bar_time,open,high,low,close,volume,bid_price1,ask_price1
2026-03-31 14:07:00,4640.0,4642.0,4634.0,4634.0,19439407,4639.0,4635.0
2026-03-31 14:08:00,4634.0,4635.0,4634.0,4635.0,14954192,4634.0,4635.0
2026-03-31 14:09:00,4635.0,4635.0,4632.0,4632.0,15982463,4634.0,4633.0
2026-03-31 14:10:00,4632.0,4635.0,4632.0,4634.0,15839504,4632.0,4634.0
2026-03-31 14:11:00,4633.0,4635.0,4630.0,4630.0,17897604,4633.0,4630.0
2026-03-31 14:12:00,4630.0,4631.0,4628.0,4628.0,17653866,4629.0,4629.0
2026-03-31 14:13:00,4628.0,4631.0,4627.0,4629.0,15998956,4628.0,4630.0
2026-03-31 14:14:00,4629.0,4629.0,4623.0,4625.0,19354157,4629.0,4626.0
2026-03-31 14:15:00,4625.0,4629.0,4624.0,4625.0,17921439,4625.0,4625.0
2026-03-31 14:16:00,4625.0,4625.0,4623.0,4623.0,16952124,4624.0,4624.0
2026-03-31 14:17:00,4624.0,4628.0,4623.0,4628.0,18570284,4623.0,4628.0
2026-03-31 14:18:00,4628.0,4631.0,4628.0,4631.0,18998661,4627.0,4631.0
2026-03-31 14:19:00,4631.0,4632.0,4628.0,4628.0,17119996,4630.0,4629.0
2026-03-31 14:20:00,4628.0,4629.0,4625.0,4625.0,17689555,4628.0,4626.0
2026-03-31 14:21:00,4625.0,4628.0,4625.0,4626.0,17366998,4625.0,4627.0
2026-03-31 14:22:00,4626.0,4627.0,4625.0,4627.0,16511624,4625.0,4627.0
2026-03-31 14:23:00,4627.0,4628.0,4626.0,4628.0,15480312,4626.0,4628.0
2026-03-31 14:24:00,4628.0,4632.0,4627.0,4632.0,16909717,4627.0,4632.0
2026-03-31 14:25:00,4632.0,4632.0,4629.0,4631.0,17293141,4631.0,4631.0
2026-03-31 14:26:00,4631.0,4631.0,4630.0,4631.0,14835689,4630.0,4631.0
2026-03-31 14:27:00,4631.0,4631.0,4629.0,4631.0,14850454,4630.0,4632.0
2026-03-31 14:28:00,4631.0,4632.0,4630.0,4630.0,14173619,4631.0,4631.0
2026-03-31 14:29:00,4630.0,4631.0,4629.0,4630.0,16845308,4630.0,4630.0
2026-03-31 14:30:00,4630.0,4630.0,4629.0,4629.0,14910060,4629.0,4630.0
2026-03-31 14:31:00,4629.0,4632.0,4628.0,4631.0,17956249,4629.0,4631.0
2026-03-31 14:32:00,4630.0,4632.0,4630.0,4632.0,13169798,4630.0,4632.0
2026-03-31 14:33:00,4632.0,4636.0,4632.0,4636.0,19636506,4632.0,4636.0
2026-03-31 14:34:00,4636.0,4636.0,4633.0,4633.0,15386304,4635.0,4634.0
2026-03-31 14:35:00,4633.0,4635.0,4633.0,4635.0,12896828,4633.0,4635.0
2026-03-31 14:36:00,4635.0,4636.0,4634.0,4635.0,15242670,4634.0,4636.0
2026-03-31 14:37:00,4635.0,4638.0,4635.0,4638.0,17243035,4635.0,4638.0
2026-03-31 14:38:00,4637.0,4638.0,4635.0,4636.0,17637238,4636.0,4636.0
2026-03-31 14:39:00,4636.0,4638.0,4636.0,4638.0,16223879,4635.0,4638.0
2026-03-31 14:40:00,4638.0,4643.0,4637.0,4642.0,21365435,4637.0,4643.0
2026-03-31 14:41:00,4642.0,4648.0,4642.0,4645.0,21403722,4642.0,4646.0
2026-03-31 14:42:00,4645.0,4646.0,4643.0,4643.0,20976394,4645.0,4645.0
2026-03-31 14:43:00,4644.0,4644.0,4641.0,4643.0,18287464,4643.0,4643.0
2026-03-31 14:44:00,4643.0,4643.0,4641.0,4641.0,18523752,4642.0,4643.0
2026-03-31 14:45:00,4642.0,4643.0,4642.0,4643.0,18009355,4641.0,4643.0
2026-03-31 14:46:00,4643.0,4645.0,4642.0,4644.0,20272819,4642.0,4645.0
2026-03-31 14:47:00,4644.0,4645.0,4636.0,4637.0,21110644,4643.0,4638.0
2026-03-31 14:48:00,4637.0,4638.0,4636.0,4636.0,20832550,4637.0,4637.0
2026-03-31 14:49:00,4636.0,4637.0,4632.0,4635.0,20720869,4636.0,4635.0
2026-03-31 14:50:00,4635.0,4639.0,4634.0,4637.0,19859605,4634.0,4638.0
2026-03-31 14:51:00,4637.0,4638.0,4637.0,4637.0,15153126,4637.0,4637.0
2026-03-31 14:52:00,4637.0,4638.0,4636.0,4638.0,16312535,4636.0,4638.0
2026-03-31 14:53:00,4638.0,4638.0,4636.0,4637.0,18045224,4637.0,4637.0
2026-03-31 14:54:00,4637.0,4640.0,4636.0,4639.0,21503666,4636.0,4639.0
2026-03-31 14:55:00,4639.0,4639.0,4632.0,4636.0,21781777,4638.0,4636.0
2026-03-31 14:56:00,4635.0,4636.0,4634.0,4636.0,21297858,4635.0,4636.0
2026-03-31 14:57:00,4636.0,4637.0,4635.0,4636.0,21380727,4635.0,4637.0
2026-03-31 14:58:00,4636.0,4640.0,4636.0,4638.0,22265614,4635.0,4638.0
2026-03-31 14:59:00,4638.0,4642.0,4638.0,4642.0,22579873,4638.0,4642.0
2026-03-31 15:00:00,4641.0,4641.0,4641.0,4641.0,195070,4641.0,4642.0
2026-03-31 15:03:00,4641.0,4641.0,4641.0,4641.0,195070,4641.0,4642.0
2026-03-31 15:04:00,4641.0,4641.0,4641.0,4641.0,195071,4641.0,4642.0
2026-03-31 20:59:00,4576.0,4576.0,4576.0,4576.0,286,4575.0,4576.0
2026-03-31 21:00:00,4575.0,4587.0,4575.0,4585.0,456599,4575.0,4585.0
2026-03-31 21:01:00,4585.0,4585.0,4578.0,4579.0,766803,4584.0,4580.0
2026-03-31 21:02:00,4579.0,4579.0,4575.0,4575.0,922885,4578.0,4576.0
2026-03-31 21:03:00,4575.0,4582.0,4575.0,4580.0,1050314,4575.0,4580.0
2026-03-31 21:04:00,4580.0,4583.0,4579.0,4583.0,1064498,4579.0,4583.0
2026-03-31 21:05:00,4583.0,4596.0,4582.0,4596.0,1434353,4582.0,4596.0
2026-03-31 21:06:00,4595.0,4597.0,4586.0,4587.0,1716707,4594.0,4588.0
2026-03-31 21:07:00,4586.0,4588.0,4584.0,4586.0,1815917,4586.0,4586.0
2026-03-31 21:08:00,4586.0,4589.0,4585.0,4587.0,1871424,4585.0,4587.0
2026-03-31 21:09:00,4587.0,4588.0,4585.0,4586.0,1940673,4586.0,4586.0
2026-03-31 21:10:00,4586.0,4586.0,4582.0,4585.0,2021099,4585.0,4586.0
2026-03-31 21:11:00,4586.0,4590.0,4586.0,4589.0,2278880,4586.0,4589.0
2026-03-31 21:12:00,4588.0,4588.0,4586.0,4587.0,2059455,4588.0,4588.0
2026-03-31 21:13:00,4588.0,4588.0,4585.0,4586.0,2073979,4587.0,4586.0
2026-03-31 21:14:00,4586.0,4586.0,4582.0,4583.0,2308468,4585.0,4584.0
2026-03-31 21:15:00,4583.0,4588.0,4583.0,4587.0,2190614,4583.0,4587.0
2026-03-31 21:16:00,4587.0,4589.0,4586.0,4588.0,2319036,4587.0,4588.0
2026-03-31 21:17:00,4588.0,4592.0,4586.0,4591.0,1909879,4587.0,4592.0
2026-03-31 21:18:00,4591.0,4592.0,4589.0,4590.0,2496857,4591.0,4591.0
2026-03-31 21:19:00,4591.0,4591.0,4588.0,4588.0,2465543,4590.0,4589.0
2026-03-31 21:20:00,4588.0,4591.0,4588.0,4589.0,2427605,4588.0,4589.0
2026-03-31 21:21:00,4589.0,4590.0,4588.0,4589.0,1993529,4588.0,4590.0
2026-03-31 21:22:00,4589.0,4590.0,4588.0,4590.0,2177411,4589.0,4590.0
2026-03-31 21:23:00,4590.0,4591.0,4589.0,4590.0,2197819,4589.0,4591.0
2026-03-31 21:24:00,4590.0,4593.0,4590.0,4592.0,2803519,4590.0,4593.0
2026-03-31 21:25:00,4593.0,4595.0,4592.0,4593.0,3008131,4592.0,4594.0
2026-03-31 21:26:00,4594.0,4595.0,4593.0,4594.0,2899267,4593.0,4594.0
2026-03-31 21:27:00,4594.0,4596.0,4593.0,4596.0,2896221,4593.0,4596.0
2026-03-31 21:28:00,4596.0,4596.0,4594.0,4594.0,2861636,4596.0,4594.0
2026-03-31 21:29:00,4594.0,4594.0,4591.0,4592.0,2915678,4593.0,4593.0
2026-03-31 21:30:00,4593.0,4594.0,4589.0,4589.0,3244396,4592.0,4590.0
2026-03-31 21:31:00,4589.0,4590.0,4588.0,4589.0,2842185,4588.0,4589.0
2026-03-31 21:32:00,4589.0,4589.0,4586.0,4589.0,3054985,4588.0,4589.0
2026-03-31 21:33:00,4588.0,4588.0,4586.0,4587.0,3108956,4587.0,4587.0
2026-03-31 21:34:00,4587.0,4588.0,4586.0,4588.0,2833092,4586.0,4589.0
2026-03-31 21:35:00,4588.0,4591.0,4586.0,4587.0,3267696,4588.0,4587.0
2026-03-31 21:36:00,4587.0,4591.0,4586.0,4591.0,2687908,4586.0,4592.0
2026-03-31 21:37:00,4591.0,4595.0,4591.0,4594.0,3438115,4591.0,4594.0
2026-03-31 21:38:00,4594.0,4594.0,4590.0,4592.0,2970451,4593.0,4592.0
2026-03-31 21:39:00,4592.0,4592.0,4591.0,4591.0,2859970,4591.0,4592.0
2026-03-31 21:40:00,4591.0,4594.0,4590.0,4594.0,2747554,4591.0,4594.0
2026-03-31 21:41:00,4594.0,4596.0,4593.0,4595.0,3219063,4593.0,4595.0
2026-03-31 21:42:00,4595.0,4598.0,4594.0,4598.0,3855416,4594.0,4598.0
2026-03-31 21:43:00,4598.0,4598.0,4595.0,4595.0,3364024,4597.0,4596.0
2026-03-31 21:44:00,4595.0,4597.0,4594.0,4597.0,3934376,4595.0,4597.0
2026-03-31 21:45:00,4597.0,4597.0,4594.0,4594.0,3194275,4596.0,4595.0
2026-03-31 21:46:00,4595.0,4596.0,4594.0,4596.0,2718280,4594.0,4596.0
2026-03-31 21:47:00,4596.0,4597.0,4595.0,4596.0,2553177,4595.0,4597.0
2026-03-31 21:48:00,4596.0,4597.0,4595.0,4596.0,3109699,4596.0,4597.0
2026-03-31 21:49:00,4596.0,4596.0,4595.0,4595.0,2505931,4596.0,4596.0
2026-03-31 21:50:00,4595.0,4596.0,4594.0,4595.0,2991110,4595.0,4596.0
2026-03-31 21:51:00,4595.0,4596.0,4594.0,4595.0,2563908,4595.0,4596.0
2026-03-31 21:52:00,4596.0,4597.0,4595.0,4597.0,2538205,4595.0,4597.0
2026-03-31 21:53:00,4596.0,4601.0,4596.0,4600.0,3719343,4596.0,4601.0
2026-03-31 21:54:00,4601.0,4601.0,4598.0,4601.0,4197066,4601.0,4601.0
2026-03-31 21:55:00,4601.0,4601.0,4599.0,4601.0,3711826,4600.0,4601.0
2026-03-31 21:56:00,4601.0,4602.0,4600.0,4601.0,3541091,4600.0,4601.0
2026-03-31 21:57:00,4601.0,4601.0,4598.0,4601.0,4314951,4600.0,4602.0
2026-03-31 21:58:00,4601.0,4606.0,4601.0,4605.0,4661136,4601.0,4605.0
2026-03-31 21:59:00,4605.0,4606.0,4599.0,4600.0,4838395,4604.0,4600.0
2026-03-31 22:00:00,4599.0,4602.0,4599.0,4600.0,4575475,4599.0,4601.0
2026-03-31 22:01:00,4600.0,4602.0,4600.0,4601.0,3659422,4600.0,4602.0
2026-03-31 22:02:00,4601.0,4603.0,4600.0,4600.0,4091424,4600.0,4601.0
2026-03-31 22:03:00,4600.0,4603.0,4600.0,4603.0,3815939,4600.0,4603.0
2026-03-31 22:04:00,4603.0,4604.0,4602.0,4602.0,4617606,4602.0,4603.0
2026-03-31 22:05:00,4603.0,4603.0,4601.0,4602.0,3202674,4601.0,4602.0
2026-03-31 22:06:00,4602.0,4602.0,4598.0,4599.0,4647182,4601.0,4599.0
2026-03-31 22:07:00,4598.0,4599.0,4595.0,4595.0,5317752,4598.0,4596.0
2026-03-31 22:08:00,4595.0,4597.0,4592.0,4594.0,5308385,4595.0,4595.0
2026-03-31 22:09:00,4593.0,4596.0,4593.0,4596.0,4346372,4593.0,4596.0
2026-03-31 22:10:00,4596.0,4597.0,4595.0,4596.0,4128710,4595.0,4597.0
2026-03-31 22:11:00,4596.0,4598.0,4595.0,4597.0,4048335,4596.0,4597.0
2026-03-31 22:12:00,4597.0,4597.0,4596.0,4596.0,4349100,4596.0,4597.0
2026-03-31 22:13:00,4596.0,4602.0,4596.0,4602.0,4431557,4596.0,4602.0
2026-03-31 22:14:00,4602.0,4604.0,4600.0,4601.0,4611965,4601.0,4601.0
2026-03-31 22:15:00,4600.0,4608.0,4600.0,4605.0,5330666,4600.0,4606.0
2026-03-31 22:16:00,4605.0,4608.0,4605.0,4605.0,5145785,4605.0,4605.0
2026-03-31 22:17:00,4605.0,4606.0,4604.0,4606.0,4117385,4604.0,4606.0
2026-03-31 22:18:00,4606.0,4610.0,4606.0,4607.0,5781466,4605.0,4608.0
2026-03-31 22:19:00,4607.0,4610.0,4606.0,4610.0,5578223,4607.0,4610.0
2026-03-31 22:20:00,4609.0,4610.0,4607.0,4608.0,6146004,4609.0,4608.0
2026-03-31 22:21:00,4608.0,4609.0,4607.0,4608.0,4863719,4607.0,4609.0
2026-03-31 22:22:00,4608.0,4611.0,4608.0,4610.0,5110057,4608.0,4610.0
2026-03-31 22:23:00,4610.0,4610.0,4606.0,4607.0,5377943,4609.0,4608.0
2026-03-31 22:24:00,4607.0,4608.0,4606.0,4607.0,4979665,4607.0,4608.0
2026-03-31 22:25:00,4607.0,4612.0,4607.0,4611.0,5911894,4607.0,4611.0
2026-03-31 22:26:00,4611.0,4612.0,4609.0,4611.0,5868924,4610.0,4612.0
2026-03-31 22:27:00,4611.0,4618.0,4610.0,4616.0,6929357,4611.0,4616.0
2026-03-31 22:28:00,4615.0,4617.0,4612.0,4613.0,6142841,4616.0,4613.0
2026-03-31 22:29:00,4613.0,4614.0,4609.0,4613.0,6651198,4613.0,4613.0
2026-03-31 22:30:00,4613.0,4615.0,4612.0,4614.0,6311656,4612.0,4615.0
2026-03-31 22:31:00,4614.0,4616.0,4613.0,4615.0,5857142,4614.0,4616.0
2026-03-31 22:32:00,4615.0,4622.0,4615.0,4619.0,6641959,4615.0,4620.0
2026-03-31 22:33:00,4620.0,4621.0,4617.0,4619.0,7207676,4619.0,4620.0
2026-03-31 22:34:00,4620.0,4622.0,4619.0,4621.0,6824789,4619.0,4622.0
2026-03-31 22:35:00,4622.0,4629.0,4621.0,4628.0,7671907,4621.0,4629.0
2026-03-31 22:36:00,4628.0,4628.0,4623.0,4624.0,7959162,4628.0,4624.0
2026-03-31 22:37:00,4624.0,4631.0,4620.0,4627.0,8260202,4623.0,4627.0
2026-03-31 22:38:00,4626.0,4631.0,4626.0,4628.0,8378818,4625.0,4628.0
2026-03-31 22:39:00,4627.0,4629.0,4625.0,4628.0,7843403,4627.0,4629.0
2026-03-31 22:40:00,4629.0,4633.0,4628.0,4630.0,7331691,4628.0,4630.0
2026-03-31 22:41:00,4630.0,4630.0,4625.0,4626.0,8100886,4629.0,4627.0
2026-03-31 22:42:00,4626.0,4628.0,4625.0,4625.0,7943395,4626.0,4626.0
2026-03-31 22:43:00,4625.0,4625.0,4622.0,4622.0,8684108,4625.0,4623.0
2026-03-31 22:44:00,4623.0,4628.0,4622.0,4626.0,8635551,4622.0,4626.0
2026-03-31 22:45:00,4625.0,4625.0,4620.0,4622.0,9093041,4624.0,4622.0
2026-03-31 22:46:00,4622.0,4624.0,4621.0,4622.0,7684490,4621.0,4623.0
2026-03-31 22:47:00,4622.0,4625.0,4622.0,4623.0,6934695,4622.0,4623.0
2026-03-31 22:48:00,4623.0,4624.0,4621.0,4621.0,7498687,4622.0,4622.0
2026-03-31 22:49:00,4621.0,4622.0,4621.0,4622.0,6965785,4621.0,4622.0
2026-03-31 22:50:00,4621.0,4622.0,4620.0,4620.0,6827231,4621.0,4621.0
2026-03-31 22:51:00,4620.0,4621.0,4613.0,4613.0,9440886,4619.0,4614.0
2026-03-31 22:52:00,4613.0,4616.0,4613.0,4614.0,8114187,4613.0,4614.0
2026-03-31 22:53:00,4614.0,4616.0,4613.0,4616.0,7829127,4613.0,4616.0
2026-03-31 22:54:00,4616.0,4617.0,4613.0,4614.0,7944115,4615.0,4614.0
2026-03-31 22:55:00,4614.0,4616.0,4610.0,4610.0,7907179,4613.0,4611.0
2026-03-31 22:56:00,4610.0,4615.0,4610.0,4615.0,7878298,4610.0,4615.0
2026-03-31 22:57:00,4615.0,4615.0,4611.0,4613.0,7666858,4614.0,4613.0
2026-03-31 22:58:00,4613.0,4613.0,4610.0,4610.0,8636194,4612.0,4611.0
2026-03-31 22:59:00,4609.0,4613.0,4609.0,4611.0,9226458,4609.0,4612.0
2026-03-31 23:00:00,4611.0,4611.0,4611.0,4611.0,84256,4611.0,4612.0
